date,title,artist,genre,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_sec,duration_min,loudness,valence,mode,spotify_id,spotify_link,analysis_url
6/21/18,Zombie,Bad Wolves,[u'alternative metal'],54,82,14,82,0,0.826,0.117,77.093,0.0319,0.00756,0,4,0.448,2,254.805,4.24675,-3.244,0.19,0,1vNoA9F5ASnlBISFekDmg3,spotify:track:1vNoA9F5ASnlBISFekDmg3,https://api.spotify.com/v1/audio-analysis/1vNoA9F5ASnlBISFekDmg3
6/16/18,Africa,Weezer,"[u'alternative rock', u'modern rock', u'permanent wave', u'pop punk', u'pop rock', u'post-grunge', u'rock']",89,0,1,89,New,0.77,0.104,92.223,0.0432,0.238,0.00636,4,0.5,8,238.148,3.969133333,-5.059,0.633,1,36Pim2ANczp82lCWIb8GHy,spotify:track:36Pim2ANczp82lCWIb8GHy,https://api.spotify.com/v1/audio-analysis/36Pim2ANczp82lCWIb8GHy
6/16/18,Finesse,Bruno Mars & Cardi B,unknown,3,39,23,50,-11,0.719,0.0344,104.998,0.0497,0.0202,0.89,4,0.77,5,217.852,3.630866667,-8.201,0.849,0,5NHeHVzlA4gtfcV5Rnvpdv,spotify:track:5NHeHVzlA4gtfcV5Rnvpdv,https://api.spotify.com/v1/audio-analysis/5NHeHVzlA4gtfcV5Rnvpdv
6/16/18,I Thought About Killing You,Kanye West,"[u'pop rap', u'rap']",28,0,1,28,New,0.407,0.0541,116.064,0.426,0.822,0,4,0.742,2,274.187,4.569783333,-6.938,0.39,1,6EuE9M1viu9gkdFSafia9o,spotify:track:6EuE9M1viu9gkdFSafia9o,https://api.spotify.com/v1/audio-analysis/6EuE9M1viu9gkdFSafia9o
6/16/18,Lust,Lil Skies,[u'trap music'],87,87,4,93,-6,0.767,0.114,160.084,0.166,0.138,0,4,0.718,9,156,2.6,-5.641,0.519,1,7oJrVhiTPZGBXWPwhxjy9S,spotify:track:7oJrVhiTPZGBXWPwhxjy9S,https://api.spotify.com/v1/audio-analysis/7oJrVhiTPZGBXWPwhxjy9S
6/16/18,Must've Never Met You,Luke Combs,"[u'contemporary country', u'country road']",81,0,1,81,New,0.892,0.143,75.218,0.0566,0.00951,0,4,0.455,6,198.88,3.314666667,-3.218,0.641,1,6ojicjDYUUoeE1tdSvfFo4,spotify:track:6ojicjDYUUoeE1tdSvfFo4,https://api.spotify.com/v1/audio-analysis/6ojicjDYUUoeE1tdSvfFo4
6/16/18,No Mistakes,Kanye West,"[u'pop rap', u'rap']",36,0,1,36,New,0.643,0.109,80.025,0.0625,0.039,0,4,0.64,10,123.04,2.050666667,-2.442,0.335,0,1DdgqEZk4Hqfpl3drdXJun,spotify:track:1DdgqEZk4Hqfpl3drdXJun,https://api.spotify.com/v1/audio-analysis/1DdgqEZk4Hqfpl3drdXJun
6/16/18,Paranoid,Post Malone,"[u'pop', u'rap']",11,83,6,94,-11,0.554,0.166,159.85,0.137,0.0379,3.84E-05,4,0.61,0,221.787,3.69645,-5.501,0.244,1,3fpVWegR6YOS1Yk5HSMYIq,spotify:track:3fpVWegR6YOS1Yk5HSMYIq,https://api.spotify.com/v1/audio-analysis/3fpVWegR6YOS1Yk5HSMYIq
6/16/18,Rich & Sad,Post Malone,"[u'pop', u'rap']",14,79,6,88,-9,0.59,0.0942,151.952,0.0569,0.186,0,4,0.601,2,206.453,3.440883333,-5.001,0.274,1,2VdT56BGpdqNHUgOe1j5vc,spotify:track:2VdT56BGpdqNHUgOe1j5vc,https://api.spotify.com/v1/audio-analysis/2VdT56BGpdqNHUgOe1j5vc
6/9/18,All The Stars,Kendrick Lamar & SZA,unknown,7,33,21,41,-8,0.633,0.0926,96.924,0.0597,0.0605,0.000194,4,0.698,8,232.187,3.869783333,-4.946,0.552,1,3GCdLUSnKSMJhs4Tj6CV3s,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s
6/9/18,Everyday,Logic & Marshmello,unknown,29,91,13,95,-4,0.519,0.0986,150.029,0.0428,0.00643,0.00343,4,0.668,1,204.846,3.4141,-11.341,0.494,1,4aCFMWFlBcS2mkAmM9GV39,spotify:track:4aCFMWFlBcS2mkAmM9GV39,https://api.spotify.com/v1/audio-analysis/4aCFMWFlBcS2mkAmM9GV39
6/9/18,For The First Time,Darius Rucker,"[u'contemporary country', u'country', u'country road', u'modern country rock']",58,58,10,81,-23,0.804,0.0308,142.016,0.0361,0.00738,0,4,0.547,6,197.053,3.284216667,-5.268,0.666,1,0LG2cFomCi8Fb664Lvr3Nu,spotify:track:0LG2cFomCi8Fb664Lvr3Nu,https://api.spotify.com/v1/audio-analysis/0LG2cFomCi8Fb664Lvr3Nu
6/9/18,High Hopes,Panic! At The Disco,"[u'emo', u'modern rock', u'pop punk', u'vegas indie']",98,0,1,98,New,0.904,0.064,82.014,0.0618,0.193,0,4,0.579,5,190.947,3.18245,-2.729,0.681,1,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom
6/9/18,If You Know You Know,Pusha T,"[u'dirty south rap', u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",73,0,1,73,New,0.697,0.362,153.426,0.325,0.0186,0,4,0.46,6,202.12,3.368666667,-5.954,0.701,0,6bGwKHXHNLmTy6yt147FPh,spotify:track:6bGwKHXHNLmTy6yt147FPh,https://api.spotify.com/v1/audio-analysis/6bGwKHXHNLmTy6yt147FPh
6/9/18,Infrared,Pusha T,"[u'dirty south rap', u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",65,0,1,65,New,0.578,0.72,112.265,0.298,0.0518,0.0055,5,0.674,10,170.24,2.837333333,-8.768,0.163,0,6cpsixIHI63L0hwh3CwZg3,spotify:track:6cpsixIHI63L0hwh3CwZg3,https://api.spotify.com/v1/audio-analysis/6cpsixIHI63L0hwh3CwZg3
6/9/18,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",unknown,21,61,20,68,-7,0.717,0.183,82.064,0.337,0.000874,0,4,0.563,1,229.67,3.827833333,-5.186,0.427,1,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH
6/9/18,Moonlight,XXXTENTACION,[],35,94,9,99,-5,0.537,0.102,128.009,0.0804,0.556,0.00404,4,0.921,9,135.09,2.2515,-5.723,0.711,0,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL
6/9/18,Most People Are Good,Luke Bryan,"[u'contemporary country', u'country', u'country road']",43,81,18,92,-11,0.728,0.139,150.013,0.0292,0.174,0,4,0.582,8,221.801,3.696683333,-6.151,0.537,1,79LAFAkR1ATb4iIQvZuCL0,spotify:track:79LAFAkR1ATb4iIQvZuCL0,https://api.spotify.com/v1/audio-analysis/79LAFAkR1ATb4iIQvZuCL0
6/9/18,Ric Flair Drip,Offset & Metro Boomin,unknown,13,45,31,44,1,0.236,0.103,100.807,0.045,0.114,0.792,4,0.727,8,173.234,2.887233333,-12.766,0.523,0,18n1SkWzgS4ebcZGhFlYms,spotify:track:18n1SkWzgS4ebcZGhFlYms,https://api.spotify.com/v1/audio-analysis/18n1SkWzgS4ebcZGhFlYms
6/9/18,The Games We Play,Pusha T,"[u'dirty south rap', u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",100,0,1,100,New,0.796,0.096,78.033,0.198,0.0713,0.0163,4,0.694,5,166.12,2.768666667,-3.696,0.592,1,7iEoaTyBCqLaAwJnOP1BTn,spotify:track:7iEoaTyBCqLaAwJnOP1BTn,https://api.spotify.com/v1/audio-analysis/7iEoaTyBCqLaAwJnOP1BTn
6/2/18,ATM,J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",6,63,5,89,-26,0.497,0.0898,81.651,0.681,0.115,0,4,0.719,8,216.727,3.612116667,-7.661,0.345,1,2UciqgwVDwro0fev3MFbxJ,spotify:track:2UciqgwVDwro0fev3MFbxJ,https://api.spotify.com/v1/audio-analysis/2UciqgwVDwro0fev3MFbxJ
6/2/18,Change Lanes,Kevin Gates,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",68,0,1,68,New,0.783,0.0952,130.195,0.424,0.129,0,4,0.706,2,205.861,3.431016667,-5.337,0.513,1,59XHPyb0MTMElZpkG0Wp69,spotify:track:59XHPyb0MTMElZpkG0Wp69,https://api.spotify.com/v1/audio-analysis/59XHPyb0MTMElZpkG0Wp69
6/2/18,Don't Go Breaking My Heart,Backstreet Boys,"[u'boy band', u'dance pop', u'europop', u'pop']",99,0,1,99,New,0.703,0.0964,94.858,0.102,0.0218,0,4,0.541,0,215.724,3.5954,-5.573,0.238,1,79Mjfhh393dZdAsTvUFDR6,spotify:track:79Mjfhh393dZdAsTvUFDR6,https://api.spotify.com/v1/audio-analysis/79Mjfhh393dZdAsTvUFDR6
6/2/18,Downtown's Dead,Sam Hunt,[u'contemporary country'],98,0,1,98,New,0.696,0.132,82.001,0.0469,0.109,0,4,0.624,11,213.987,3.56645,-6.006,0.392,1,5eFfsbjSouG8qOpg9ZqDl6,spotify:track:5eFfsbjSouG8qOpg9ZqDl6,https://api.spotify.com/v1/audio-analysis/5eFfsbjSouG8qOpg9ZqDl6
6/2/18,Kevin's Heart,J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",8,68,5,92,-24,0.527,0.631,116.078,0.367,0.482,0,4,0.829,6,200.31,3.3385,-6.644,0.473,0,6tZ3b7ik1QDXFAZlXib0YZ,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,https://api.spotify.com/v1/audio-analysis/6tZ3b7ik1QDXFAZlXib0YZ
6/2/18,Let It Sing,Kevin Gates,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",82,0,1,82,New,0.728,0.159,144.964,0.402,0.0392,0,4,0.737,5,195.456,3.2576,-5.498,0.587,0,090R9OdFMbQQksvwuXmNEY,spotify:track:090R9OdFMbQQksvwuXmNEY,https://api.spotify.com/v1/audio-analysis/090R9OdFMbQQksvwuXmNEY
6/2/18,Like That,Kris Wu,[u'chinese hip hop'],73,0,1,73,New,0.447,0.0931,110.059,0.126,0.775,1.48E-05,4,0.823,1,228.662,3.811033333,-10.562,0.413,0,4caEPudXQ1xDd1garjHPFv,spotify:track:4caEPudXQ1xDd1garjHPFv,https://api.spotify.com/v1/audio-analysis/4caEPudXQ1xDd1garjHPFv
6/2/18,No Excuses,Meghan Trainor,"[u'dance pop', u'hip pop', u'pop', u'post-teen pop']",46,67,12,93,-26,0.658,0.0417,115.016,0.0517,0.0224,0,4,0.827,6,152.862,2.5477,-3.846,0.523,1,7fCNUWi6uflDTQ08srxMZk,spotify:track:7fCNUWi6uflDTQ08srxMZk,https://api.spotify.com/v1/audio-analysis/7fCNUWi6uflDTQ08srxMZk
6/2/18,Outside Today,YoungBoy Never Broke Again,[u'trap music'],31,80,19,97,-17,0.666,0.105,134.068,0.0694,0.139,0,4,0.851,11,129.105,2.15175,-5.334,0.0585,0,3sA7HKGzcKTVscdiTCrWpX,spotify:track:3sA7HKGzcKTVscdiTCrWpX,https://api.spotify.com/v1/audio-analysis/3sA7HKGzcKTVscdiTCrWpX
6/2/18,Sangria Wine,Pharrell Williams x Camila Cabello,unknown,83,0,1,83,New,0.713,0.0572,132.109,0.094,0.181,0,4,0.831,1,202.853,3.380883333,-3.646,0.69,0,6XlSyYFTU1nodeWwwzVgTV,spotify:track:6XlSyYFTU1nodeWwwzVgTV,https://api.spotify.com/v1/audio-analysis/6XlSyYFTU1nodeWwwzVgTV
6/2/18,Southside,Lil Baby,"[u'pop', u'rap', u'southern hip hop', u'trap music']",79,0,1,79,New,0.646,0.191,77.555,0.257,0.00271,0,4,0.811,8,173.437,2.890616667,-4.902,0.386,0,5lf3ajySox32qFvGEf2TFM,spotify:track:5lf3ajySox32qFvGEf2TFM,https://api.spotify.com/v1/audio-analysis/5lf3ajySox32qFvGEf2TFM
6/2/18,Stay,Post Malone,"[u'pop', u'rap']",17,65,4,88,-23,0.468,0.148,85.913,0.0274,0.414,0,4,0.479,5,204.427,3.407116667,-5.396,0.35,1,4H7WNRErSbONkM06blBoGc,spotify:track:4H7WNRErSbONkM06blBoGc,https://api.spotify.com/v1/audio-analysis/4H7WNRErSbONkM06blBoGc
5/26/18,92 Explorer,Post Malone,"[u'pop', u'rap']",40,69,3,98,-29,0.743,0.121,146.03,0.0474,0.269,1.36E-06,4,0.802,7,211.427,3.523783333,-4.82,0.877,0,1D2L6MefbXon28PzIk9I3r,spotify:track:1D2L6MefbXon28PzIk9I3r,https://api.spotify.com/v1/audio-analysis/1D2L6MefbXon28PzIk9I3r
5/26/18,Cry Pretty,Carrie Underwood,"[u'contemporary country', u'country', u'country dawn', u'dance pop', u'pop', u'post-teen pop']",48,0,3,95,Re-Entry,0.736,0.109,140.299,0.0459,0.00495,0,3,0.351,6,246.467,4.107783333,-3.318,0.237,1,47gqRMoIkFm7Rac86xZVh7,spotify:track:47gqRMoIkFm7Rac86xZVh7,https://api.spotify.com/v1/audio-analysis/47gqRMoIkFm7Rac86xZVh7
5/26/18,Over Now,Post Malone,"[u'pop', u'rap']",24,64,3,89,-25,0.761,0.143,163.898,0.0877,0.131,1.60E-06,4,0.559,4,246.987,4.11645,-4.041,0.24,0,09IOPhEh1OMe0HD9b36FJk,spotify:track:09IOPhEh1OMe0HD9b36FJk,https://api.spotify.com/v1/audio-analysis/09IOPhEh1OMe0HD9b36FJk
5/26/18,Stir Fry,Migos,"[u'pop', u'rap', u'trap music']",8,50,21,44,6,0.816,0.159,181.967,0.269,0.00299,0,4,0.815,2,190.288,3.171466667,-5.474,0.498,1,2UVbBKQOdFAekPTRsnkzcf,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf
5/26/18,Takin' Shots,Post Malone,"[u'pop', u'rap']",29,67,3,97,-30,0.625,0.409,120.092,0.0836,0.597,0,4,0.767,5,216.747,3.61245,-6.193,0.577,1,5ffntNJnJOeFv7b7DCd0Bw,spotify:track:5ffntNJnJOeFv7b7DCd0Bw,https://api.spotify.com/v1/audio-analysis/5ffntNJnJOeFv7b7DCd0Bw
5/26/18,When We,Tank,"[u'dance pop', u'deep pop r&b', u'r&b', u'urban contemporary']",78,100,20,94,6,0.341,0.0971,117.747,0.0614,0.192,0,4,0.589,6,280.678,4.677966667,-11.099,0.0398,0,37XDM9pTC8DeOejlUaTDaP,spotify:track:37XDM9pTC8DeOejlUaTDaP,https://api.spotify.com/v1/audio-analysis/37XDM9pTC8DeOejlUaTDaP
5/26/18,Zack And Codeine,Post Malone,"[u'pop', u'rap']",23,63,3,90,-27,0.84,0.133,138.032,0.0471,0.143,0,4,0.742,5,204.36,3.406,-5.198,0.287,0,5lZZmityu9TAjNvSY6GLhR,spotify:track:5lZZmityu9TAjNvSY6GLhR,https://api.spotify.com/v1/audio-analysis/5lZZmityu9TAjNvSY6GLhR
5/19/18,Barbie Tingz,Nicki Minaj,"[u'dance pop', u'hip pop', u'pop', u'pop rap', u'rap']",25,0,4,84,Re-Entry,0.689,0.603,102.414,0.264,0.0849,0,4,0.917,6,191.7,3.195,-6.225,0.443,1,2qsQ8eVDPmobZpvDxQCVQu,spotify:track:2qsQ8eVDPmobZpvDxQCVQu,https://api.spotify.com/v1/audio-analysis/2qsQ8eVDPmobZpvDxQCVQu
5/19/18,Blame It On Me,Post Malone,"[u'pop', u'rap']",47,47,2,93,-46,0.587,0.149,121.838,0.0421,0.135,1.07E-05,4,0.651,11,261.8,4.363333333,-7.307,0.317,0,1ZemPoaj7LBj1RAQrb89EC,spotify:track:1ZemPoaj7LBj1RAQrb89EC,https://api.spotify.com/v1/audio-analysis/1ZemPoaj7LBj1RAQrb89EC
5/19/18,Diamond Teeth Samurai,YoungBoy Never Broke Again,[u'trap music'],59,95,5,94,1,0.659,0.13,177.957,0.272,0.00451,0,4,0.799,10,162.488,2.708133333,-5.593,0.256,0,1k7KigfkZh2Xb6khqV1a0K,spotify:track:1k7KigfkZh2Xb6khqV1a0K,https://api.spotify.com/v1/audio-analysis/1k7KigfkZh2Xb6khqV1a0K
5/19/18,Famous,Mason Ramsey,[],62,62,2,95,-33,0.815,0.111,159.848,0.0278,0.708,0,4,0.534,5,192.52,3.208666667,-2.815,0.564,1,2HGymMoOdB4ZYv0AAqYmgF,spotify:track:2HGymMoOdB4ZYv0AAqYmgF,https://api.spotify.com/v1/audio-analysis/2HGymMoOdB4ZYv0AAqYmgF
5/19/18,Otherside,Post Malone,"[u'pop', u'rap']",46,46,2,89,-43,0.657,0.213,104.931,0.0334,0.354,5.17E-06,4,0.645,9,228.227,3.803783333,-5.688,0.136,0,4qWCFTuNnmGNdY4egtb4ZY,spotify:track:4qWCFTuNnmGNdY4egtb4ZY,https://api.spotify.com/v1/audio-analysis/4qWCFTuNnmGNdY4egtb4ZY
5/19/18,Preach,YoungBoy Never Broke Again,[u'trap music'],98,0,1,98,New,0.675,0.213,155.049,0.247,0.175,0,4,0.731,8,236.071,3.934516667,-4.771,0.381,0,45RbAX2KxbPdNwUgeYA69j,spotify:track:45RbAX2KxbPdNwUgeYA69j,https://api.spotify.com/v1/audio-analysis/45RbAX2KxbPdNwUgeYA69j
5/12/18,1985 (Intro To The Fall Off),J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",20,20,2,79,-59,0.648,0.182,94.336,0.445,0.147,0,4,0.678,2,190.177,3.169616667,-5.892,0.635,1,7EulRO07ZgchxqKUHb8Pvc,spotify:track:7EulRO07ZgchxqKUHb8Pvc,https://api.spotify.com/v1/audio-analysis/7EulRO07ZgchxqKUHb8Pvc
5/12/18,Candy Paint,Post Malone,"[u'pop', u'rap']",34,0,21,34,Re-Entry,0.654,0.071,180.024,0.153,0.627,1.02E-06,4,0.67,4,227.533,3.792216667,-5.944,0.438,1,32lItqlMi4LBhb4k0BaSaC,spotify:track:32lItqlMi4LBhb4k0BaSaC,https://api.spotify.com/v1/audio-analysis/32lItqlMi4LBhb4k0BaSaC
5/12/18,Changes,XXXTENTACION,[],37,83,9,96,-13,0.308,0.0984,64.934,0.029,0.883,0,4,0.669,11,121.887,2.03145,-10.068,0.52,1,7AFASza1mXqntmGtbxXprO,spotify:track:7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/audio-analysis/7AFASza1mXqntmGtbxXprO
5/12/18,Jonestown (Interlude),Post Malone,"[u'pop', u'rap']",73,0,1,73,New,0.495,0.261,78.395,0.0446,0.751,0.462,4,0.341,0,112.013,1.866883333,-10.251,0.252,0,0R6Jlsq25eZB3Wftpxi3oF,spotify:track:0R6Jlsq25eZB3Wftpxi3oF,https://api.spotify.com/v1/audio-analysis/0R6Jlsq25eZB3Wftpxi3oF
5/12/18,Motiv8,J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",15,15,2,71,-56,0.385,0.0931,149.897,0.297,0.135,0,4,0.869,4,133.922,2.232033333,-7.801,0.596,1,1AT4xjNarTswd0UZ5FlmKF,spotify:track:1AT4xjNarTswd0UZ5FlmKF,https://api.spotify.com/v1/audio-analysis/1AT4xjNarTswd0UZ5FlmKF
5/12/18,Photograph,J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",14,14,2,80,-66,0.487,0.0868,105.05,0.233,0.0299,0,3,0.825,1,218.954,3.649233333,-6.416,0.372,1,0bhnUFDQFCEHCBlsQfHnj5,spotify:track:0bhnUFDQFCEHCBlsQfHnj5,https://api.spotify.com/v1/audio-analysis/0bhnUFDQFCEHCBlsQfHnj5
5/12/18,Sugar Wraith,Post Malone,"[u'pop', u'rap']",57,0,1,57,New,0.767,0.0979,164.079,0.0868,0.26,0,4,0.6,5,228.147,3.80245,-4.232,0.291,0,0MrRAUcB8AZiB9ue2VOBYe,spotify:track:0MrRAUcB8AZiB9ue2VOBYe,https://api.spotify.com/v1/audio-analysis/0MrRAUcB8AZiB9ue2VOBYe
5/5/18,Brackets,J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",30,0,1,30,New,0.567,0.175,84.039,0.263,0.19,1.77E-06,4,0.675,10,315.771,5.26285,-9.147,0.658,0,5sWbwccBcyHsg5LEKWGZo9,spotify:track:5sWbwccBcyHsg5LEKWGZo9,https://api.spotify.com/v1/audio-analysis/5sWbwccBcyHsg5LEKWGZo9
5/5/18,Feel It Still,Portugal. The Man,"[u'modern rock', u'neo-psychedelic']",4,39,45,50,-11,0.795,0.0717,79.028,0.0504,0.0417,0.000113,4,0.801,1,163.253,2.720883333,-5.115,0.754,0,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK
5/5/18,Intro,J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",53,0,1,53,New,0.648,0.182,94.336,0.445,0.147,0,4,0.678,2,190.177,3.169616667,-5.892,0.635,1,7EulRO07ZgchxqKUHb8Pvc,spotify:track:7EulRO07ZgchxqKUHb8Pvc,https://api.spotify.com/v1/audio-analysis/7EulRO07ZgchxqKUHb8Pvc
5/5/18,Let You Down,NF,[u'hip hop'],12,37,28,49,-12,0.721,0.173,148.066,0.122,0.298,0,4,0.656,5,212.12,3.535333333,-5.665,0.468,0,52okn5MNA47tk87PeZJLEL,spotify:track:52okn5MNA47tk87PeZJLEL,https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL
5/5/18,Once An Addict (Interlude),J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",47,0,1,47,New,0.472,0.119,82.36,0.477,0.626,0,4,0.548,8,197.822,3.297033333,-8.343,0.138,1,0Px86mRlxdB3YqpK6KXWlr,spotify:track:0Px86mRlxdB3YqpK6KXWlr,https://api.spotify.com/v1/audio-analysis/0Px86mRlxdB3YqpK6KXWlr
5/5/18,The Long Way,Brett Eldredge,"[u'contemporary country', u'country', u'country road', u'modern country rock']",65,65,12,85,-20,0.637,0.106,88.865,0.0401,0.265,0,4,0.488,10,208.72,3.478666667,-7.63,0.23,1,5vuMtXS5kQ7F0o9V9rG1dG,spotify:track:5vuMtXS5kQ7F0o9V9rG1dG,https://api.spotify.com/v1/audio-analysis/5vuMtXS5kQ7F0o9V9rG1dG
5/5/18,This Is Me,Keala Settle & The Greatest Showman Ensemble,unknown,58,83,14,91,-8,0.586,0.0734,193.335,0.0521,0.028,0.645,4,0.419,2,231.902,3.865033333,-13.087,0.108,1,1kwGoksOh4swH6EtjiW7lW,spotify:track:1kwGoksOh4swH6EtjiW7lW,https://api.spotify.com/v1/audio-analysis/1kwGoksOh4swH6EtjiW7lW
5/5/18,Thru Your Phone,Cardi B,"[u'pop', u'rap']",50,75,3,99,-24,0.549,0.057,121.954,0.167,0.17,0,4,0.837,0,188.524,3.142066667,-5.722,0.209,1,74cVJfmK18rhWnscIpGXjt,spotify:track:74cVJfmK18rhWnscIpGXjt,https://api.spotify.com/v1/audio-analysis/74cVJfmK18rhWnscIpGXjt
5/5/18,Thunder,Imagine Dragons,"[u'modern rock', u'vegas indie']",4,34,52,45,-11,0.822,0.147,167.997,0.0438,0.00671,0.134,4,0.605,0,187.147,3.119116667,-4.833,0.288,1,1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB
5/5/18,Wake Me Up!,Avicii,"[u'big room', u'edm']",4,0,54,34,Re-Entry,0.784,0.171,124.102,0.0524,0.00346,0.00187,4,0.518,2,247.427,4.123783333,-5.659,0.588,1,4h8VwCb1MTGoLKueQ1WgbD,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD
5/5/18,Window Pain (Outro),J. Cole,"[u'conscious hip hop', u'pop', u'pop rap', u'rap']",41,0,1,41,New,0.626,0.0728,75.032,0.397,0.0607,0,4,0.72,8,286.73,4.778833333,-9.351,0.182,1,5Lgqu1th1KqlG97OF2gWGe,spotify:track:5Lgqu1th1KqlG97OF2gWGe,https://api.spotify.com/v1/audio-analysis/5Lgqu1th1KqlG97OF2gWGe
4/28/18,Bad At Love,Halsey,"[u'dance pop', u'electropop', u'etherpop', u'indie poptimism', u'pop', u'post-teen pop']",5,48,33,50,-2,0.751,0.0893,118.384,0.0296,0.0604,0,4,0.675,0,181.279,3.021316667,-3.539,0.612,1,7y9iMe8SOB6z3NoHE2OfXl,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/audio-analysis/7y9iMe8SOB6z3NoHE2OfXl
4/28/18,Bickenhead,Cardi B,"[u'pop', u'rap']",43,43,2,68,-25,0.814,0.158,155.938,0.303,0.154,1.67E-06,4,0.884,7,181.624,3.027066667,-5.333,0.907,1,17Yq72h0p15OhCbZ5lJ5gd,spotify:track:17Yq72h0p15OhCbZ5lJ5gd,https://api.spotify.com/v1/audio-analysis/17Yq72h0p15OhCbZ5lJ5gd
4/28/18,Billy,6ix9ine,[],50,68,8,91,-23,0.711,0.105,90.076,0.288,0.175,0,4,0.764,4,112.667,1.877783333,-3.818,0.774,0,5KhFaq45chTw8RGfWo8T8J,spotify:track:5KhFaq45chTw8RGfWo8T8J,https://api.spotify.com/v1/audio-analysis/5KhFaq45chTw8RGfWo8T8J
4/28/18,Broken Clocks,SZA,"[u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap']",82,97,4,97,0,0.683,0.156,112.856,0.177,0.13,0,4,0.684,6,231.253,3.854216667,-7.366,0.406,1,2fXwCWkh6YG5zU1IyvQrbs,spotify:track:2fXwCWkh6YG5zU1IyvQrbs,https://api.spotify.com/v1/audio-analysis/2fXwCWkh6YG5zU1IyvQrbs
4/28/18,Five More Minutes,Scotty McCreery,"[u'contemporary country', u'country', u'country road', u'modern country rock']",44,89,20,98,-9,0.652,0.109,156.07,0.0323,0.325,0,4,0.517,7,238.954,3.982566667,-6.153,0.333,1,66IULVOTImQG2u0cJ3Ls04,spotify:track:66IULVOTImQG2u0cJ3Ls04,https://api.spotify.com/v1/audio-analysis/66IULVOTImQG2u0cJ3Ls04
4/28/18,Get Up 10,Cardi B,"[u'pop', u'rap']",38,38,2,77,-39,0.57,0.105,93.015,0.246,0.0977,0,4,0.806,1,231.453,3.85755,-6.927,0.454,1,7p2ewixAShLpjDZrnzZK7c,spotify:track:7p2ewixAShLpjDZrnzZK7c,https://api.spotify.com/v1/audio-analysis/7p2ewixAShLpjDZrnzZK7c
4/28/18,Gotti,6ix9ine,[],99,0,1,99,New,0.584,0.0658,161.9,0.176,0.0524,0,4,0.728,10,166.852,2.780866667,-7.255,0.365,0,27oFpFktCq9JIXjJQRuv7a,spotify:track:27oFpFktCq9JIXjJQRuv7a,https://api.spotify.com/v1/audio-analysis/27oFpFktCq9JIXjJQRuv7a
